district,year,nitrogen,phosphorus,potassium,ph,temperature,jun_rain,jul_rain,aug_rain,sep_rain,oct_rain,humidity,irrigation_type,crop_variety,soil_type,yield
KANKER,2010,171.08022454980264,76.92778685713714,57.2585990155087,6.430974488479279,26.341091126227624,5.75,15.83,9.75,10.49,2.7,75,1,1,0,2.2693436728660714
KANKER,2010,168.32117157920933,72.7572759520478,57.8250269303197,6.80790915803251,27.54688642521544,5.75,15.83,9.75,10.49,2.7,75,1,1,0,2.166465041945658
KANKER,2011,106.67878906424235,47.361419267363395,34.737974381825836,6.2422583794790905,29.326009622178727,5.84,11.86,14.84,11.84,0.14,75,1,1,0,1.3847459325920501
KANKER,2011,108.46191962718993,52.20300075560113,40.46683209564278,6.261386231932664,28.999807266336838,5.84,11.86,14.84,11.84,0.14,75,1,1,0,1.4311644271466077
KANKER,2011,110.3929913225542,46.8631993155774,41.6819697719881,6.465854915896399,29.048312423727374,5.84,11.86,14.84,11.84,0.14,75,1,1,0,1.4430162858739266
KANKER,2011,103.0671870146206,43.94001478338085,34.105407975637874,6.555819160158157,28.29361778741462,5.84,11.86,14.84,11.84,0.14,75,1,1,0,1.3967654500284532
KANKER,2011,109.63403752292481,48.54794495109469,36.85950512227252,6.434407010166261,29.686111311793226,5.84,11.86,14.84,11.84,0.14,75,1,1,0,1.3561085066000462
KANKER,2012,197.57285267980012,87.3498458590911,69.48908188095601,6.627013771561409,29.339723995354746,8.1,19.13,17.01,8.91,0.84,75,1,1,0,2.4669580396330066
KANKER,2012,197.29669882924213,89.45496310921922,67.65684921420494,6.295815286864599,30.175966138217746,8.1,19.13,17.01,8.91,0.84,75,1,1,0,2.5467522812024805
KANKER,2012,207.68644456155673,95.95633952012638,70.1799257939354,6.704075041482085,28.823023332847278,8.1,19.13,17.01,8.91,0.84,75,1,1,0,2.6241054759687277
KANKER,2012,203.59541505603687,89.71939589655628,72.53581984837895,6.289686712636871,29.3583562720519,8.1,19.13,17.01,8.91,0.84,75,1,1,0,2.607005219436513
KANKER,2012,198.83164580965908,92.72211233749039,69.75460524653714,6.648895722261384,29.83335737830399,8.1,19.13,17.01,8.91,0.84,75,1,1,0,2.4901469590455005
KANKER,2013,174.75196852542035,81.52343981577197,62.3919272174034,6.247254461065874,28.074284465532628,13.25,17.12,11.68,5.94,5.19,75,1,1,0,2.4826950410538515
KANKER,2013,188.15054205781107,84.88443102015769,67.25838384555534,6.608997961415819,26.501038605071642,13.25,17.12,11.68,5.94,5.19,75,1,1,0,2.344059601636021
KANKER,2013,192.8901914229043,87.93697974030357,64.08787516076166,6.68636158958383,28.13875967467438,13.25,17.12,11.68,5.94,5.19,75,1,1,0,2.349813803279687
KANKER,2013,185.84185451844235,81.14202475434531,64.39148737155782,6.478559204755792,28.43231967889053,13.25,17.12,11.68,5.94,5.19,75,1,1,0,2.4657778808246067
KANKER,2013,186.94623159605268,83.33340557600994,66.38651458735606,6.401251872921478,27.912039593069483,13.25,17.12,11.68,5.94,5.19,75,1,1,0,2.475760972514769
KANKER,2014,212.9044425926794,96.1880727262208,75.94894118869864,6.441880913216249,28.972662460700622,3.43,16.58,7.94,10.77,2.46,75,1,1,0,2.571593620134892
KANKER,2014,194.2870208600145,88.82341620005056,65.46288785652685,6.4596860817075115,28.01307999481488,3.43,16.58,7.94,10.77,2.46,75,1,1,0,2.6280020948522953
KANKER,2014,209.74106303117608,92.09645897805396,74.47084095198105,6.363749186795859,28.403320585325282,3.43,16.58,7.94,10.77,2.46,75,1,1,0,2.7787341653543427
KANKER,2014,212.12549071390342,97.06409951907764,72.75965730101768,6.428662820652477,28.681812805461803,3.43,16.58,7.94,10.77,2.46,75,1,1,0,2.765615879321317
KANKER,2014,206.34262567876522,93.6639289360027,73.60307755610741,6.539061749107926,27.47146553516196,3.43,16.58,7.94,10.77,2.46,75,1,1,0,2.603016655494432
KANKER,2015,106.1102898359407,49.570414553622655,36.068199647628646,6.616627927867027,29.961770587801034,11.52,7.04,10.11,9.95,0.16,75,1,1,0,1.2629387023550243
KANKER,2015,98.11745318522881,39.873141722186155,32.238906602603635,6.379453125811842,29.37133310106958,11.52,7.04,10.11,9.95,0.16,75,1,1,0,1.2495590732745754
KANKER,2015,93.05873733860734,43.33500092860595,29.205608967874944,6.553225365637932,29.09955101026354,11.52,7.04,10.11,9.95,0.16,75,1,1,0,1.1920001233891033
KANKER,2015,85.09821491779083,36.59421028263362,27.638470073171327,6.294189056542764,28.4953129639892,11.52,7.04,10.11,9.95,0.16,75,1,1,0,1.2128172471627428
KANKER,2015,91.12545873890124,41.49579503925148,33.865219932609776,6.277577886056883,30.012881182287334,11.52,7.04,10.11,9.95,0.16,75,1,1,0,1.1759912882640633
KANKER,2016,179.31167468392405,79.73424530999318,62.80191595583889,6.162066103177995,27.57354139099192,7.18,12.5,8.44,12.32,2.83,75,1,1,0,2.3388348226078772
KANKER,2016,181.64365941597134,82.22533514543485,63.30537212841409,6.127223967513225,26.153823272492918,7.18,12.5,8.44,12.32,2.83,75,1,1,0,2.3230817151122403
KANKER,2016,167.79987662284734,76.75681602171126,59.039607243931954,6.407262348692273,26.94737919199809,7.18,12.5,8.44,12.32,2.83,75,1,1,0,2.262082294956692
KANKER,2016,181.59252127655523,82.14860241064345,68.22224889046845,6.69705898456141,26.98566885390321,7.18,12.5,8.44,12.32,2.83,75,1,1,0,2.2606469844651036
KANKER,2016,180.84392999232838,79.89287968736782,64.83761514475937,6.334181577499168,26.555275068325535,7.18,12.5,8.44,12.32,2.83,75,1,1,0,2.4039769992562223
KANKER,2017,105.77312370657611,47.15704895794241,35.1645515837508,6.511062437646404,28.187210623022818,6.49,14.56,9.34,6.81,2.49,75,1,1,0,1.2498080874971427
KANKER,2017,99.13571992921058,43.65128892836343,36.807906711334574,6.351368034068433,29.04060877924853,6.49,14.56,9.34,6.81,2.49,75,1,1,0,1.2593589189123005
KANKER,2017,97.4180565890557,41.488654194475274,33.00232748003032,6.182880893384701,29.762221672064975,6.49,14.56,9.34,6.81,2.49,75,1,1,0,1.25251139529518
KANKER,2017,94.11931589414858,42.46386583073283,31.96964545626626,6.812056660027863,29.273843946318426,6.49,14.56,9.34,6.81,2.49,75,1,1,0,1.2133414641012952
KANKER,2017,90.75596514402076,42.17354971309419,27.346691723830734,6.113519935776917,27.87394842361498,6.49,14.56,9.34,6.81,2.49,75,1,1,0,1.2106260907220996
KANKER,2018,109.67914596664546,48.619123303435934,36.09389312143281,6.648446731060967,26.637161180085297,5.08,11.11,13.96,4.16,0.19,75,1,1,0,1.489991889480941
KANKER,2018,118.81722162136295,53.069528567829245,41.310692124253436,6.814145316429832,26.575807262050336,5.08,11.11,13.96,4.16,0.19,75,1,1,0,1.4607129987053966
KANKER,2018,107.43359541012157,47.54237878111644,34.500802137501395,6.658431585412697,26.85672451763775,5.08,11.11,13.96,4.16,0.19,75,1,1,0,1.4449025797972073
KANKER,2018,111.55774172330612,48.867490234321174,36.14922119480363,6.387907625458102,27.011860967302205,5.08,11.11,13.96,4.16,0.19,75,1,1,0,1.4526345097493887
KANKER,2018,110.22634731624758,47.70576058307349,39.73506519807691,6.503089515048618,26.82886763138134,5.08,11.11,13.96,4.16,0.19,75,1,1,0,1.4404039152804209
KANKER,2019,171.03240618855185,75.17450636158307,57.483091599713106,6.588007578146251,28.817202832777475,4.93,13.11,14.53,15.95,3.08,75,1,1,0,2.106853676870749
KANKER,2019,165.25463218563112,74.44723086991019,60.293550506414974,6.863760959529055,28.22968537289804,4.93,13.11,14.53,15.95,3.08,75,1,1,0,2.2664546039053928
KANKER,2019,162.39586641465883,72.45233439954104,60.268603448360544,6.3814605464533205,28.172793326552867,4.93,13.11,14.53,15.95,3.08,75,1,1,0,2.0902211532134256
KANKER,2019,171.93769804642565,76.6520023758063,60.34776623645731,6.625457375837036,28.00790816675288,4.93,13.11,14.53,15.95,3.08,75,1,1,0,2.195070077193549
KANKER,2019,166.4917347027631,75.7093113357866,56.82124157491309,6.4119091471519924,27.265077598701414,4.93,13.11,14.53,15.95,3.08,75,1,1,0,2.198621129397482
KORBA,2000,44.9686833575388,19.674447029652196,15.928827775940665,6.432379540865683,28.320884346316554,7.78,7.54,3.03,4.84,0.07,75,1,1,0,0.5654165346695252
KORBA,2000,45.68559652568836,22.06215885340421,13.761546673992898,6.515301488659196,29.209714171206528,7.78,7.54,3.03,4.84,0.07,75,1,1,0,0.5546809489647189
KORBA,2000,43.502597586862564,20.023097428941366,16.25732129031217,6.411921251684087,29.727998787351325,7.78,7.54,3.03,4.84,0.07,75,1,1,0,0.5531805931248927
KORBA,2000,49.28498147743684,20.911607977654995,14.516807262967026,6.654520679360609,28.590843873305705,7.78,7.54,3.03,4.84,0.07,75,1,1,0,0.5302423912279498
KORBA,2000,39.049228772850334,18.415935475514612,12.836853914907714,5.993931048680147,28.6266898662941,7.78,7.54,3.03,4.84,0.07,75,1,1,0,0.5602867778383479
KORBA,2001,98.39750185402914,43.159468485537516,37.25098265822512,6.589000527094627,27.544535401203856,9.72,16.06,14.3,2.51,2.3,75,1,1,0,1.3287468482732978
KORBA,2001,103.5846278589193,47.65355584460394,33.50440019343034,6.778347055408461,28.827413330742285,9.72,16.06,14.3,2.51,2.3,75,1,1,0,1.2834207266181181
KORBA,2001,103.83074716224438,45.916038418575006,39.58463158900188,6.764009571495412,28.36803149859551,9.72,16.06,14.3,2.51,2.3,75,1,1,0,1.2928940011469094
KORBA,2001,100.62636184305701,46.52294937258872,38.57799605638199,6.84557980482121,28.712064844795858,9.72,16.06,14.3,2.51,2.3,75,1,1,0,1.3146166348609793
KORBA,2001,100.5295833735541,39.74780127411553,35.139021604156994,6.745099434257386,28.627193308387522,9.72,16.06,14.3,2.51,2.3,75,1,1,0,1.3251575790301657
KORBA,2002,60.9950284033303,27.9912714691967,21.270889584515956,6.903947141027345,27.605817635626988,7.51,2.91,11.04,6.13,0.88,75,1,1,0,0.7667960867187175
KORBA,2002,57.38568522313621,27.234510636277697,21.521301914821613,6.643964014247949,27.562511705272335,7.51,2.91,11.04,6.13,0.88,75,1,1,0,0.7306927627149269
KORBA,2002,68.55492561354154,30.700590721760282,22.86255035008692,6.447463606290884,27.09318570056295,7.51,2.91,11.04,6.13,0.88,75,1,1,0,0.7631393187987084
KORBA,2002,54.75626652048801,20.397246314867665,19.239679315440927,6.163389093234043,27.07466149946083,7.51,2.91,11.04,6.13,0.88,75,1,1,0,0.7920587873759404
KORBA,2002,59.34304877949606,24.79152240725392,19.628394468511715,6.039406570161337,28.305964373141563,7.51,2.91,11.04,6.13,0.88,75,1,1,0,0.7431709876674637
KORBA,2003,95.76532298659232,45.713882558970916,33.05309344043223,6.622560587147913,27.683775427236558,5.9,7.24,12.07,13.51,4.42,75,1,1,0,1.2383884045915499
KORBA,2003,98.48992280801501,44.57616531933136,32.93736308479221,6.340076611979584,26.82859539632631,5.9,7.24,12.07,13.51,4.42,75,1,1,0,1.2524824141122453
KORBA,2003,86.21067592257803,39.3042104114596,30.98817451917621,6.452086158048478,27.12304597287354,5.9,7.24,12.07,13.51,4.42,75,1,1,0,1.1900539432684891
KORBA,2003,82.10031447346785,40.57706871199873,28.1785262954929,6.578392579027835,27.726520040384198,5.9,7.24,12.07,13.51,4.42,75,1,1,0,1.2392914890496327
KORBA,2003,100.7092498774245,44.468996426666386,33.80054823436159,6.530010669026969,27.458905861693506,5.9,7.24,12.07,13.51,4.42,75,1,1,0,1.2464794079469033
KORBA,2004,75.03405239610751,35.521497815629964,23.576078649801573,6.545781219583666,27.995034017395135,10.67,8.48,11.45,4.91,1.23,75,1,1,0,0.8875588111769948
KORBA,2004,63.34045478999899,30.889707892228856,22.412925959079,6.493745658673462,28.321641844636083,10.67,8.48,11.45,4.91,1.23,75,1,1,0,0.8925412834138169
KORBA,2004,72.03275839788935,34.4161356206111,29.63754093458413,6.522457976929449,29.370955419485874,10.67,8.48,11.45,4.91,1.23,75,1,1,0,0.9427360596546075
KORBA,2004,64.22738753777449,30.113330685022735,21.407495752546474,6.081408284490534,28.881466990983995,10.67,8.48,11.45,4.91,1.23,75,1,1,0,0.9591410840444974
KORBA,2004,65.72117936998553,27.881678112271935,20.706662481902534,6.500486675380847,29.068597380682494,10.67,8.48,11.45,4.91,1.23,75,1,1,0,0.9298268914409623
KORBA,2005,84.87317245830843,39.884549025116385,30.458814651771082,6.585662906291685,29.48322572331152,6.57,13.16,10.2,8.53,2.96,75,1,1,0,1.2062612660361738
KORBA,2005,78.25471418398361,35.91862298286949,28.522555108090828,6.263056322345408,28.80871944869856,6.57,13.16,10.2,8.53,2.96,75,1,1,0,1.1406021853889532
KORBA,2005,85.59992262949352,38.13410107309765,32.44887884803209,6.3423456299408505,29.75264116947941,6.57,13.16,10.2,8.53,2.96,75,1,1,0,1.1837455989043948
KORBA,2005,99.8629922491545,44.48718314853754,37.16912867136375,6.660582308508061,28.607195028289816,6.57,13.16,10.2,8.53,2.96,75,1,1,0,1.225197870088635
KORBA,2005,80.96354347108743,34.76198466426087,28.938043998221374,6.313281117264207,29.87944864848935,6.57,13.16,10.2,8.53,2.96,75,1,1,0,1.1848272024155704
KORBA,2006,69.25226531355538,29.37692587126425,23.484384479053816,6.844568807367925,26.95912505327383,2.28,11.28,9.78,5.53,1.05,75,1,1,0,0.8878928324863007
KORBA,2006,59.1403733712937,26.870261566237357,18.176744969009807,6.877365918741046,26.02198963442027,2.28,11.28,9.78,5.53,1.05,75,1,1,0,0.8623133184047527
KORBA,2006,69.52265297870915,29.75404781493622,25.53047419325673,6.351173277205289,27.197247714824144,2.28,11.28,9.78,5.53,1.05,75,1,1,0,0.8852995446982187
KORBA,2006,71.3867330768509,31.231602768131953,23.64483374907548,6.441214228463032,26.993982869329,2.28,11.28,9.78,5.53,1.05,75,1,1,0,0.8618850989455518
KORBA,2006,67.55741561840688,28.073874327692113,25.689656418202848,6.556695781126672,26.998851297613882,2.28,11.28,9.78,5.53,1.05,75,1,1,0,0.9130938618131957
KORBA,2007,84.50915506101592,35.230371730038605,26.647933954861024,6.418230429647809,27.312299467951025,7.6,12.32,7.4,11.26,0.6,75,1,1,0,1.1383413376846774
KORBA,2007,85.30392748941449,37.722422029017146,25.91308661582488,6.53809229758524,27.864800817230243,7.6,12.32,7.4,11.26,0.6,75,1,1,0,1.0758185172889254
KORBA,2007,81.7241441137712,37.126980270440036,31.997145981239292,6.414014040911487,26.774418686224713,7.6,12.32,7.4,11.26,0.6,75,1,1,0,1.0507732455084906
KORBA,2007,94.56714283441494,43.27910136998767,29.271353898233627,6.35921416934345,27.105487973671035,7.6,12.32,7.4,11.26,0.6,75,1,1,0,1.11284700289188
KORBA,2007,72.34083505258577,31.090896369452178,29.003343883041985,6.5612374013165535,27.04410840664628,7.6,12.32,7.4,11.26,0.6,75,1,1,0,1.107762587460672
KORBA,2008,75.60040848694638,33.37895314222697,27.99233351262532,6.464552264237789,26.623838434881343,10.5,11.57,8.0,8.18,0.35,75,1,1,0,1.0006800783509755
KORBA,2008,73.26694568926949,34.43911858760902,24.62389880705721,6.3995894530758015,26.96463103777121,10.5,11.57,8.0,8.18,0.35,75,1,1,0,0.9975588721144654
KORBA,2008,78.97843707784426,38.842993228402726,26.930147704300122,6.397367186649668,27.393197731313297,10.5,11.57,8.0,8.18,0.35,75,1,1,0,0.9994709491040583
KORBA,2008,70.63142312068263,32.9114303758785,23.090110209305482,6.439293386959994,27.270745178125598,10.5,11.57,8.0,8.18,0.35,75,1,1,0,1.0239463242256788
KORBA,2008,81.01694774871515,37.549305098005874,29.680319518188746,6.569603532850139,26.321287600465286,10.5,11.57,8.0,8.18,0.35,75,1,1,0,1.0420945636934065
KORBA,2009,77.35094109404243,33.327084537341186,25.064267894562235,6.485263260928944,27.256942098139938,1.96,9.98,9.91,2.2,1.96,75,1,1,0,0.952674931095851
KORBA,2009,74.22236303835787,34.4333998762681,26.368969851544122,6.288009225825662,27.82487637144356,1.96,9.98,9.91,2.2,1.96,75,1,1,0,0.8867818068474259
KORBA,2009,73.33128837482381,31.875268464685867,24.395199474724095,6.731422441333076,28.402989350191497,1.96,9.98,9.91,2.2,1.96,75,1,1,0,0.9669547513766409
KORBA,2009,74.83536872938123,33.92729824826041,27.53801681570407,6.504134443166146,28.020766840241265,1.96,9.98,9.91,2.2,1.96,75,1,1,0,0.9562733576534702
KORBA,2009,83.95875036324166,37.14384774525129,27.469635563815746,6.357740307972109,28.590418142675414,1.96,9.98,9.91,2.2,1.96,75,1,1,0,0.9358487702762329
KORBA,2010,92.36060931916184,43.280836020500445,32.97248882900248,6.768084501209997,28.285081693696085,3.26,8.78,7.86,9.68,1.73,75,1,1,0,1.2557904580024766
KORBA,2010,95.80218402122938,41.82482818856935,31.704547488516106,6.376403317292322,28.77376475517475,3.26,8.78,7.86,9.68,1.73,75,1,1,0,1.2103020570711875
KORBA,2010,98.37714629885548,45.06906398194182,33.92667964896724,6.399654594828143,27.472013890446,3.26,8.78,7.86,9.68,1.73,75,1,1,0,1.2021458805097769
KORBA,2010,98.9649925957583,44.025562033001606,34.01965873999145,6.4598821839895155,29.247254249106746,3.26,8.78,7.86,9.68,1.73,75,1,1,0,1.2195477580403593
KORBA,2010,100.99956527457509,44.684302922046236,35.77412905879815,6.357521631207211,28.845786021835334,3.26,8.78,7.86,9.68,1.73,75,1,1,0,1.153513716017958
KORBA,2011,102.12824675302055,45.0564631635935,34.54218682209003,6.611154062648039,26.184096687416165,7.33,7.83,13.68,13.82,0.12,75,1,1,0,1.353654837918857
KORBA,2011,106.37590628224513,45.01460302809726,40.95663525385419,6.23427984166456,26.509665345261972,7.33,7.83,13.68,13.82,0.12,75,1,1,0,1.3579944471213248
KORBA,2011,109.39987064613955,51.88275572969563,40.6415601672075,6.312155179572147,27.39153167459679,7.33,7.83,13.68,13.82,0.12,75,1,1,0,1.4084405383468825
KORBA,2011,114.78491774226616,51.896667443079004,42.872880384889186,6.408496686817806,26.849725984650437,7.33,7.83,13.68,13.82,0.12,75,1,1,0,1.321980197332606
KORBA,2011,103.58348440977434,48.1030244022897,38.91076631346735,6.8542872541758655,27.424382766515624,7.33,7.83,13.68,13.82,0.12,75,1,1,0,1.3947012584414036
KORBA,2012,127.33525928644438,55.38935059766719,44.28738144000048,6.608062698281027,27.085724833122217,3.4,12.92,14.29,6.0,0.73,75,1,1,0,1.5504204841715519
KORBA,2012,133.13251264422226,59.8826036608783,44.674269386647744,6.466558711431917,28.484534342502258,3.4,12.92,14.29,6.0,0.73,75,1,1,0,1.6055915572596924
KORBA,2012,132.51511797909737,61.22851545316331,47.10556793609977,6.724832499109338,27.58112288827657,3.4,12.92,14.29,6.0,0.73,75,1,1,0,1.5861093672330755
KORBA,2012,127.16625504652963,56.36123437323918,42.53886390187994,6.4279503072967135,27.55177139387999,3.4,12.92,14.29,6.0,0.73,75,1,1,0,1.612809497751679
KORBA,2012,126.5153665859255,58.51038359141988,42.49243398994147,6.388049037217082,26.67565932447101,3.4,12.92,14.29,6.0,0.73,75,1,1,0,1.568931542407281
KORBA,2013,100.59194382210853,43.951860189312356,29.579558238563465,6.601055267423394,27.647553857157497,10.14,11.04,13.0,6.03,11.25,75,1,1,0,1.4008148957716502
KORBA,2013,106.6140281347112,48.54834816145363,35.81435757750089,6.551742982121023,29.24510853731219,10.14,11.04,13.0,6.03,11.25,75,1,1,0,1.3682740879111583
KORBA,2013,102.75962807257615,46.8274011767928,30.017272975605067,6.465214686765899,27.63328158043334,10.14,11.04,13.0,6.03,11.25,75,1,1,0,1.3208865770813656
KORBA,2013,104.17614107761771,44.001726029256986,34.73913316258817,6.1970957572464265,28.772231705068258,10.14,11.04,13.0,6.03,11.25,75,1,1,0,1.3823938660790458
KORBA,2013,109.7915384219175,48.17481608791558,37.836100138630464,6.344771541182199,28.727485584194444,10.14,11.04,13.0,6.03,11.25,75,1,1,0,1.3979504367504842
KORBA,2014,118.26628370406898,54.496908507340045,39.144081393641116,6.493671826635384,26.602053279030383,3.56,10.59,11.05,7.34,4.51,75,1,1,0,1.4439989240174647
KORBA,2014,118.79131245591593,55.12528979652739,40.57298041411198,6.370861574491443,26.874437240064328,3.56,10.59,11.05,7.34,4.51,75,1,1,0,1.5456088066994118
KORBA,2014,112.35813914248672,51.635323390076564,37.294235904643116,6.496558837814483,28.018582649435288,3.56,10.59,11.05,7.34,4.51,75,1,1,0,1.514534034870357
KORBA,2014,108.27384037115992,47.52068193772038,34.97299641743137,6.656573449252562,27.998396364703666,3.56,10.59,11.05,7.34,4.51,75,1,1,0,1.543876118625458
KORBA,2014,111.47914208622169,47.52867395510505,40.728238045571395,6.230029943436017,26.83846865627146,3.56,10.59,11.05,7.34,4.51,75,1,1,0,1.428552991463107
KORBA,2015,57.82133010184376,29.11918052459897,21.930084102277387,6.418483671164927,26.61978892597318,5.21,8.82,9.61,7.88,0.83,75,1,1,0,0.8204445786945284
KORBA,2015,61.841087832749245,27.45185320695808,23.999991009368795,6.5585269121336855,27.062104839492367,5.21,8.82,9.61,7.88,0.83,75,1,1,0,0.7948037511004571
KORBA,2015,61.61157558639424,26.41107872814311,23.14639225034072,5.981692484874612,28.08721925433196,5.21,8.82,9.61,7.88,0.83,75,1,1,0,0.7874695294935949
KORBA,2015,64.75686341048738,25.851613898671157,25.485804744266353,6.623237058445292,27.825792935341298,5.21,8.82,9.61,7.88,0.83,75,1,1,0,0.7772506571693826
