District,Year,nitrogen,phosphorus,potassium,ph,temperature,rainfall,humidity,irrigation_type,crop_variety,soil_type,yield
Raigarh,2015,98.02948012057348,35.15396861023402,51.411258021390935,6.2,26.798249249593603,1015.3348727542852,72.41829528589463,1.0,1.0,2.0,4.815861498987307
Durg,2010,141.1765586556709,61.128039395312754,43.29865102931326,6.8,33.804620220023615,1151.185004526128,83.88233719219052,0.0,0.0,0.0,6.475412114063723
Bilaspur,2013,113.72442275461563,59.6882971434139,40.41832618315206,6.8,28.363622697372676,1210.77309312854,76.54439145405004,0.0,0.0,0.0,5.885174443313188
Durg,2014,114.32916584111335,56.95543101020701,57.37180551426101,6.8,33.69666284776703,1218.6559097666914,77.52043489367412,0.0,0.0,0.0,5.95221420048935
Raipur,2015,142.26023608720138,54.88836534971233,44.14592904230423,6.8,28.490551723416505,1248.8487141135927,74.57906744137665,0.0,0.0,0.0,6.658260450499837
Bilaspur,2019,139.65736728045613,61.97596750704734,58.56416199937984,6.8,31.178918570069058,1283.0689295595948,81.13515348920552,0.0,0.0,0.0,6.669831584744558
Janjgir-Champa,2012,143.58944518532,62.292113210626546,49.56155422118074,6.8,28.59555142365818,1230.0607764888778,76.34085715927692,0.0,0.0,0.0,6.738172801441981
Surguja,2012,94.54815316080551,45.003964921871805,42.927969849763755,6.2,26.80579603072347,1216.0936620054265,65.96766245718557,1.0,1.0,2.0,5.027567292193978
Durg,2022,132.7521670106109,60.86358903875035,50.49568684812051,6.8,30.921318300906837,1192.8906044585824,77.54456854282876,0.0,0.0,0.0,6.405326455932662
Bastar,2014,87.06029961902249,40.24785982637512,41.5128566682814,5.5,28.951180244409596,1500.2898082776387,79.9215349256161,2.0,2.0,1.0,4.810291070269403
Janjgir-Champa,2010,104.83190802194045,52.733741909503976,44.45460871933998,6.8,29.245652740468852,1247.3981094528751,74.6411507251951,0.0,0.0,0.0,5.884327121165434
Bastar,2016,70.03209031798256,40.17647455466283,36.514501279195215,5.5,28.928241215157804,1331.8919216540621,88.64408503484583,2.0,2.0,1.0,4.503936470427899
Raipur,2019,119.05505891929366,55.01019395359479,43.90051850289383,6.8,31.436416806540134,1164.8874202357326,76.95382736167959,0.0,0.0,0.0,6.1273036424269645
Raipur,2013,107.68987658602997,60.41901852417739,57.07656154271583,6.8,31.878521189655007,1198.4608668686656,72.69281323543463,0.0,0.0,0.0,5.990817562166855
Bilaspur,2024,141.75470247833422,47.08163211777446,52.00875631290606,6.8,30.278876651401475,1241.6174854712178,82.2160590705808,0.0,0.0,0.0,6.253948921195503
Janjgir-Champa,2024,123.24159799070262,56.18288451210406,47.27184967198528,6.8,29.40420377983325,1189.787498210778,77.76999377192448,0.0,0.0,0.0,6.197566050071052
Raigarh,2022,100.1589552280113,37.26006026225988,39.77519077162124,6.2,23.30833022869065,1242.509455089115,75.53449937209948,1.0,1.0,2.0,5.196628525666833
Durg,2020,142.5337695488663,59.654625640033444,51.412965992138965,6.8,30.289895917368224,1149.8298070119047,83.46555157410288,0.0,0.0,0.0,6.5737863014209355
Janjgir-Champa,2015,131.57455267086635,50.63594002506268,46.877183608730526,6.8,31.391970466850907,1296.7167000419038,73.49524219715718,0.0,0.0,0.0,6.3004785094429865
Korba,2013,106.877219920127,39.36187475776357,41.870906627625025,6.2,25.9158237306269,1199.3205541837513,71.66916816231857,1.0,1.0,2.0,5.184477756175538
Janjgir-Champa,2010,124.06983390074217,51.631388502888946,47.83193959832814,6.8,28.191653945877775,1257.434527667444,83.14646043731389,0.0,0.0,0.0,6.38609235797196
Bastar,2012,96.30010638709632,32.568593767116354,40.16024545920022,5.5,28.893491682961788,1321.1591523379223,78.23948706585496,2.0,2.0,1.0,4.849806245378573
Bilaspur,2018,115.699322159865,55.84262958848932,43.80790268107197,6.8,31.831301501079306,1250.8835443695484,79.42775018878677,0.0,0.0,0.0,5.970933023301245
Raipur,2023,114.21733602319179,62.71216977541738,41.72849507219771,6.8,31.13744112434508,1231.5855595382193,72.08685205685606,0.0,0.0,0.0,6.080237473448929
Bilaspur,2022,102.28652524852201,46.471317215208096,59.9214273097993,6.8,31.654909652601994,1188.8092382623277,78.30430227119562,0.0,0.0,0.0,5.526004133804561
Bastar,2017,88.41947287129472,32.676668379342196,32.78831831715997,5.5,28.56986349535891,1448.3238740071365,86.35562235575698,2.0,2.0,1.0,4.944859885471527
Raipur,2012,139.94070338758254,53.88511664186169,53.709075112773306,6.8,32.3456056904798,1292.4187189736358,83.26579897774494,0.0,0.0,0.0,6.649619787941332
Surguja,2013,88.35022097035993,48.21947290098069,42.97501016948245,6.2,25.845491439308418,1208.6671799363876,66.06467593831424,1.0,1.0,2.0,4.705139448270669
Surguja,2013,85.0094170474073,46.66851267765106,43.96162516622201,6.2,25.249704338193528,1174.2814912677309,75.31459948871108,1.0,1.0,2.0,4.796773549292378
Durg,2018,126.68636724352814,52.192892923546395,56.58200494823056,6.8,31.963673192687818,1130.0120985273543,75.04515574202198,0.0,0.0,0.0,6.200480894726684
Raigarh,2021,114.9875661941401,47.146644161860266,47.50616578700557,6.2,22.036692608874077,1011.9297659946552,75.51314344443948,1.0,1.0,2.0,5.328784728545196
Janjgir-Champa,2018,131.21845402330257,60.072695235534596,50.934500777972126,6.8,31.318840616566163,1269.5979963495088,73.28992548394379,0.0,0.0,0.0,6.442858018040611
Raigarh,2010,89.08321014412661,48.17650299396746,46.217653319016776,6.2,25.33582995852448,1230.9633618738676,75.69108710315722,1.0,1.0,2.0,4.819130180900444
Surguja,2024,104.19337829343884,49.99514774197221,44.800840326272606,6.2,22.794232726235638,1068.9609396752555,69.64728467074254,1.0,1.0,2.0,4.997653077829566
Bilaspur,2020,107.35871388401004,64.86620208627122,55.1018866594152,6.8,31.317892037684878,1247.0408755387652,71.99144713688409,0.0,0.0,0.0,5.857236792292425
Bilaspur,2018,101.29943002370993,55.498112190547474,59.34889779070558,6.8,29.669347567523065,1164.2142536471742,73.31635352268427,0.0,0.0,0.0,5.5905842795511305
Surguja,2018,112.9592339758791,49.511834070802365,48.70482153049181,6.2,24.92391483422655,1114.0138484811087,78.71701861831221,1.0,1.0,2.0,5.167734659430284
Bilaspur,2018,134.8149885551435,57.58236487502846,59.85123815107135,6.8,33.43466809765114,1184.2479225747138,80.26008868620504,0.0,0.0,0.0,6.425637459165424
Raigarh,2024,88.55485150957163,45.76879317388948,46.54194629864983,6.2,25.611682343502142,1052.2330844236421,65.3766267921535,1.0,1.0,2.0,4.55973867294762
Janjgir-Champa,2017,133.72852120849188,48.72625852473558,53.61686717649117,6.8,30.7008851999391,1200.3121755116163,83.55359279913975,0.0,0.0,0.0,6.507393447716637
Korba,2022,103.76227058461117,45.61278659507101,50.01609559684894,6.2,26.525092878297116,1034.924302012072,79.89971293963299,1.0,1.0,2.0,4.9628552174393885
Surguja,2014,101.98568157034335,44.46765653993215,39.64267701675661,6.2,25.26514396696064,1170.6969651442548,72.57698646225025,1.0,1.0,2.0,4.959969926750298
Janjgir-Champa,2016,126.0391189782942,53.38357723876141,43.758832052658335,6.8,32.479983527140504,1192.4199514790637,78.29301200810144,0.0,0.0,0.0,6.14175804062973
Bilaspur,2011,121.6456497164297,45.616163489881046,42.88456523996568,6.8,29.80143914401927,1252.2287679090443,81.239598160256,0.0,0.0,0.0,6.317109860244742
Bastar,2021,87.27474232121209,44.66797194802811,36.104750615953,5.5,26.069092381036807,1491.5637106700847,83.4229868917024,2.0,2.0,1.0,4.9799568548309425
Bilaspur,2022,148.3598044845529,53.74668701792412,55.58886862617798,6.8,32.14694066023931,1199.908387701261,75.35802268659434,0.0,0.0,0.0,6.744499958782091
Bilaspur,2021,133.48745099962622,58.835912484885505,58.40064204872854,6.8,30.714643348190073,1299.089373949062,78.42439894932693,0.0,0.0,0.0,6.591007143272866
Surguja,2016,111.47554101040646,42.79187837662985,51.691586532677306,6.2,26.754967851697685,1172.7341778063126,65.42256958224925,1.0,1.0,2.0,5.067432712093968
Durg,2017,125.03071772549518,47.15821873682334,58.33737285692147,6.8,30.21737021009168,1251.3192298069425,78.53330377921289,0.0,0.0,0.0,6.140537841774196
Bilaspur,2019,114.66270029010597,61.83842281301071,51.14826503010628,6.8,33.82530751795278,1167.4793115236803,79.35701092740243,0.0,0.0,0.0,5.889696990286851
Bilaspur,2023,132.2089288490789,63.41391300476754,56.02281550291156,6.8,31.924359010017277,1205.7867474922482,80.12338859175625,0.0,0.0,0.0,6.3523823893451095
Durg,2017,128.22834398668945,57.76588434758412,43.785731062110834,6.8,28.56363213566406,1101.5478633143314,73.04512737374985,0.0,0.0,0.0,6.115755772345097
Bilaspur,2011,122.72095390170603,64.94293423562853,48.321099226330375,6.8,29.928759775041925,1169.4737502871383,80.27245427959524,0.0,0.0,0.0,6.156851000998961
Bilaspur,2017,143.29576794982654,55.42173191050609,48.91514375039151,6.8,32.39928729929544,1195.8131930650868,84.82502760624524,0.0,0.0,0.0,6.5556469140128115
Janjgir-Champa,2016,127.86388537464461,46.52085766241437,44.88234187563358,6.8,31.18817344344745,1218.7297321191588,71.98320428328151,0.0,0.0,0.0,6.309221080824591
Raipur,2019,135.76470353671954,59.838503579062206,43.77318211105526,6.8,29.50130200173605,1229.278720858293,80.38061491219221,0.0,0.0,0.0,6.208384027725382
Raigarh,2014,111.20098179878818,35.11759010039535,52.270334323706095,6.2,23.395138547461272,1018.1992757306273,67.68468483827812,1.0,1.0,2.0,5.003794100935103
Bastar,2023,70.62781048077346,37.44389280793575,40.91627344027488,5.5,24.391528578084888,1358.624676700357,83.24446934622374,2.0,2.0,1.0,4.486936040161785
Janjgir-Champa,2010,105.02645871987198,60.41327851500007,45.7820330471617,6.8,31.470872094188813,1252.9956834363707,75.29349919645253,0.0,0.0,0.0,5.778690621276888
Raigarh,2023,94.52404375214377,40.84201843732032,36.71792971126262,6.2,26.96962746712984,1145.9329811348487,73.09497396487784,1.0,1.0,2.0,4.910227982439364
Durg,2024,129.3261658292757,51.262773705804996,58.27281250962182,6.8,31.089237692931864,1278.9201223895802,77.8129924494774,0.0,0.0,0.0,6.292056202733498
Surguja,2021,87.45577376184868,48.71134154689625,35.26604097944795,6.2,25.269593545088455,1039.8458885731325,67.49200374261882,1.0,1.0,2.0,4.7413945073432995
Korba,2016,85.8018656661483,44.38554727283254,40.1269464485258,6.2,22.042137787714992,1038.9905886171077,68.88006882342471,1.0,1.0,2.0,4.621841957277767
Raipur,2015,114.28957714368839,60.59124897429046,46.818360990852874,6.8,30.719428934101245,1278.6596443089916,83.94488517557097,0.0,0.0,0.0,6.148340775908738
Durg,2014,127.67586296359329,45.116840783269275,57.50965092723615,6.8,31.765518533946288,1161.979985711514,83.67088560059014,0.0,0.0,0.0,6.339077215552302
Korba,2014,106.60416153815412,46.68958843704421,52.07021256120031,6.2,23.090430399847136,1003.3339056670777,73.38110058487335,1.0,1.0,2.0,4.913749560526235
Raipur,2020,142.6168044954137,48.69551100958209,53.916150844352764,6.8,29.442002956799325,1238.0867818903384,75.67585922532467,0.0,0.0,0.0,6.560328260967883
Raipur,2013,125.30292658723354,55.065757374210904,45.01913407786567,6.8,29.120838438331393,1170.5355381050656,76.92399981368037,0.0,0.0,0.0,6.291974643852131
Bilaspur,2014,128.19711741199387,48.39542943379036,57.80145426476679,6.8,30.33960526121606,1229.8412329847815,72.4232096663691,0.0,0.0,0.0,6.2573872260159025
Surguja,2024,96.23118042867986,35.56511968329923,50.14318656286859,6.2,26.542666712743305,1120.8049685401747,67.68191359437128,1.0,1.0,2.0,4.7649700610611685
Raipur,2021,132.8959721059673,63.616675915713614,46.57179431712393,6.8,29.318962855284976,1110.325296823791,70.50432315105101,0.0,0.0,0.0,6.293175019230586
Bilaspur,2016,142.8761894075618,58.88869632239884,44.15369476936684,6.8,28.32546430760771,1105.822983744865,75.69414237019784,0.0,0.0,0.0,6.51946382355576
Janjgir-Champa,2023,145.98133963581262,54.39694707210783,49.059817342072314,6.8,30.07385882279479,1271.8388719471648,74.81937360714362,0.0,0.0,0.0,6.934076401583864
Durg,2023,146.63766616886176,48.159011031636155,41.50924228586008,6.8,30.46685666955942,1174.4992181811647,83.63535686131713,0.0,0.0,0.0,6.758510035224343
Durg,2022,130.58690692180556,58.280125855308945,47.80666377542236,6.8,33.90122173671725,1292.6772151274347,77.14424107502201,0.0,0.0,0.0,6.4556368025962225
Janjgir-Champa,2012,107.08070419965696,50.598977779983514,55.89074535840621,6.8,28.60446322603385,1162.1486088461252,79.93454819793011,0.0,0.0,0.0,5.93206678874739
Raipur,2024,120.70696015434267,55.84655680679488,52.420026379973265,6.8,32.50706969328428,1266.2628208279964,70.49893828384286,0.0,0.0,0.0,6.000994034666968
Bilaspur,2022,122.85095009087745,46.53394361378178,49.02106781222414,6.8,31.345731703333513,1123.8934146346332,81.42890036102868,0.0,0.0,0.0,6.075763974523868
Bilaspur,2019,115.78917356372496,54.19330764904206,41.738700433035035,6.8,32.1357494789349,1182.1246853557013,73.89717193127494,0.0,0.0,0.0,6.0411804124117
Bilaspur,2010,112.07565598810338,50.01905131901875,45.42361654654681,6.8,31.970751119755406,1132.495356544326,71.36077224810732,0.0,0.0,0.0,6.039906393707937
Janjgir-Champa,2023,143.0581569747353,64.96898332151946,41.0947090708967,6.8,28.45016157660813,1217.4210445928647,76.24280895824518,0.0,0.0,0.0,6.305757004005019
Bastar,2019,76.47264106329166,43.89543350293733,30.450645361126448,5.5,27.8522615974603,1515.8754053616112,77.05832418129184,2.0,2.0,1.0,4.7955493379478025
Bilaspur,2018,139.73227184290818,45.65427272209661,50.428577622532885,6.8,29.991182789649006,1279.6775263707702,72.52994763192102,0.0,0.0,0.0,6.624140873068144
Surguja,2011,91.48704023363256,46.72150540525281,47.711740499215075,6.2,23.22124275349405,1078.5737543877372,74.90446889753865,1.0,1.0,2.0,4.629366846414431
Bastar,2015,75.79593131066287,34.00194195745731,42.39185403064826,5.5,27.40869786684009,1446.1732753290075,81.7898020538193,2.0,2.0,1.0,4.641534525397991
Raipur,2024,111.02872411498485,53.65627072780736,50.867739338204316,6.8,33.62547013296074,1207.8943304422635,74.01030103907627,0.0,0.0,0.0,5.8649764913177345
Bilaspur,2012,100.96479621282216,58.32352232438419,53.96436011754062,6.8,31.56392257303018,1116.523962684708,75.64136878000014,0.0,0.0,0.0,5.7219937766932
Raipur,2013,106.93536384597057,59.7025821891274,54.87596628008519,6.8,28.958774884847422,1282.3930955127469,70.22410470077499,0.0,0.0,0.0,5.886603292774944
Raipur,2021,146.96627562176775,47.43398975524998,54.76622801489788,6.8,29.03219330947292,1165.0235219267313,81.47402265781739,0.0,0.0,0.0,6.488075321719553
Korba,2014,110.92150117900155,45.99914060173978,51.383035930834396,6.2,26.453848525116864,1096.3127435621334,72.8234810553676,1.0,1.0,2.0,5.100156668768371
Janjgir-Champa,2018,145.98487445400852,51.141308585048876,52.37562522214777,6.8,29.393631907946226,1113.8354010138573,74.98900965111055,0.0,0.0,0.0,6.370977435876331
Bastar,2014,85.26649536291677,30.347026758913287,44.0402476962131,5.5,27.629881858683845,1315.4899564684872,86.80831545903091,2.0,2.0,1.0,4.791529784787359
Surguja,2019,93.75446859542012,46.89603795020504,48.55992732387074,6.2,23.67422637808906,1035.6789827441914,69.95635011967813,1.0,1.0,2.0,4.668716880361083
Durg,2023,109.10859369528131,46.42991298691775,55.30339355006759,6.8,30.01798219727287,1215.1988577668722,81.73381169872165,0.0,0.0,0.0,5.811991951083162
Surguja,2024,89.3624561086889,48.10128010473385,38.737285210787164,6.2,23.27956587745587,1234.3917556838976,70.35819769452279,1.0,1.0,2.0,4.94091756428239
Korba,2023,94.66133873830468,35.05088187157182,48.90312279809528,6.2,26.97171540030073,1179.2741244291394,69.20958933450208,1.0,1.0,2.0,4.825211451593111
Raipur,2011,107.68283529930606,53.2577651191825,40.904393657139856,6.8,28.46643999432037,1111.3015226352315,79.52443435134543,0.0,0.0,0.0,5.5928644372011656
Surguja,2010,106.29912191104282,41.04900825466148,54.91915423652019,6.2,25.484502285573157,1155.9832936100108,75.909188638817,1.0,1.0,2.0,5.136082189265325
Raigarh,2023,98.23599536884353,37.094100176736404,45.52261442274923,6.2,26.468487700166598,1178.550873951245,74.52738926587685,1.0,1.0,2.0,4.940830773561312
Korba,2015,111.19893069777669,43.854221821819905,37.12257955941832,6.2,24.364865633275944,1163.8861190807595,72.6016557131946,1.0,1.0,2.0,5.096252545791612
Bastar,2023,96.1772249750836,43.10525854572706,39.10625940600991,5.5,24.242034336993967,1384.460782592757,83.29085465438806,2.0,2.0,1.0,4.844183126242419
Raigarh,2021,88.34785903871753,35.14684844148542,39.41172295520116,6.2,25.01195498038672,1010.7575150320137,75.9143031690198,1.0,1.0,2.0,4.676007090059543
Durg,2017,128.66567083205314,63.41281835658168,45.176352967638614,6.8,33.478220377076,1280.8775881054498,70.30810107013497,0.0,0.0,0.0,6.3966555404225875
Raigarh,2012,105.17965143609177,37.64675485195318,37.4519814677686,6.2,26.79636936606738,1022.1416387535623,70.2285428462625,1.0,1.0,2.0,4.918786154775787
Durg,2012,122.56181522305398,50.397061410584236,53.0831440519838,6.8,28.36030341913042,1224.247318012497,84.21473250019223,0.0,0.0,0.0,6.259966388147029
Raigarh,2012,103.70471502386985,39.284835378561226,46.69764124008941,6.2,25.669847224569445,1139.4920600149098,79.90077932369894,1.0,1.0,2.0,4.766306921281431
Surguja,2018,111.00929969938991,47.38279290013702,44.65474467814786,6.2,23.025842420252886,1142.9776227699135,69.84968889905923,1.0,1.0,2.0,5.23357034698669
Durg,2014,139.77574452235416,62.694504244259385,47.41501330085187,6.8,32.5132338815601,1279.9935654042351,80.50132265568789,0.0,0.0,0.0,6.440608540481513
Korba,2021,112.29183149758538,39.000540955719586,51.343575047696476,6.2,22.405727338193955,1042.038339822963,66.73984856706879,1.0,1.0,2.0,5.106219834433318
Korba,2012,112.71190180436129,36.16181266170993,49.29788185405411,6.2,26.614159959796588,1128.9335693019407,70.72028931823135,1.0,1.0,2.0,5.258304246001059
Durg,2016,146.5558530677486,57.34112966963818,42.06709187921577,6.8,33.547080827146914,1180.7315121437216,74.66403543378675,0.0,0.0,0.0,6.583436173303644
Bilaspur,2024,102.96981195234866,62.756678689623335,51.83020700181865,6.8,32.16504616513336,1245.303297441355,71.33026063510262,0.0,0.0,0.0,5.867904063312823
Bastar,2024,94.76568548459164,42.27000714344685,35.73150534276222,5.5,28.41014333673369,1419.4024927232147,80.02161394557812,2.0,2.0,1.0,4.9058916431854405
Bastar,2014,86.51793559487035,33.476429292791465,34.301777125259875,5.5,28.758593725243024,1371.3233907413362,89.5778994455727,2.0,2.0,1.0,4.7318774467748685
Bilaspur,2020,100.46506720113713,50.54799857069438,44.75317531975104,6.8,28.307589224353027,1298.312025518484,77.59295099647471,0.0,0.0,0.0,5.7089496724399265
Raipur,2013,131.44435839978826,49.352201438002766,44.5782104360164,6.8,31.812060140991903,1218.9802568957914,74.29612412623926,0.0,0.0,0.0,6.283877949421816
